Timestamp,Temperature_C,Chamber_Pressure_kPa,Relative_Humidity_Pct,Mobility_Index
2026-05-22 15:56:40,35.0,99.676,65.7,1536.97603
2026-05-22 15:57:30,35.0,99.666,64.1,-13.64147
2026-05-22 15:58:20,35.1,99.665,64.3,-4.6217
2026-05-22 15:59:10,35.0,99.664,64.6,-8.0032
2026-05-22 16:00:00,35.0,99.67,65.5,1388.75473
2026-05-22 16:00:50,35.0,99.67,66.4,1551.45394
2026-05-22 16:01:40,34.9,99.667,65.8,139.35101
2026-05-22 16:02:30,35.0,99.677,65.9,-12.68402
2026-05-22 16:03:20,35.0,99.665,63.1,-7.19928
2026-05-22 16:04:10,35.0,99.672,64.8,-10.01953
2026-05-22 16:05:00,35.0,99.667,64.9,1658.43346
2026-05-22 16:05:50,35.0,99.664,63.5,-5.37013
2026-05-22 16:06:40,35.1,99.68,64.7,412.81727
2026-05-22 16:07:30,35.0,99.668,66.1,-14.59659
2026-05-22 16:08:20,35.0,99.667,65.2,348.29307
2026-05-22 16:09:10,35.1,99.661,66.3,1841.06241
2026-05-22 16:10:00,35.0,99.682,64.2,1617.74376
2026-05-22 16:10:50,35.0,99.663,63.8,1911.23259
2026-05-22 16:11:40,35.0,99.665,66.0,1597.02868
2026-05-22 16:12:30,35.0,99.671,66.1,-4.77688
2026-05-22 16:13:20,35.1,99.668,65.7,1837.81389
2026-05-22 16:14:10,35.0,99.664,64.6,1602.75552
2026-05-22 16:15:00,35.0,99.674,64.5,1373.41978
2026-05-22 16:15:50,35.0,99.674,65.7,1753.76534
2026-05-22 16:16:40,35.0,99.665,64.5,1931.18728
2026-05-22 16:17:30,35.0,99.657,64.8,1647.02868
2026-05-22 16:18:20,35.0,99.673,64.2,1568.01531
2026-05-22 16:19:10,35.0,99.669,64.8,1636.15642
2026-05-22 16:20:00,35.0,99.667,65.5,-14.4813
2026-05-22 16:20:50,35.0,99.682,65.2,1566.31473
2026-05-22 16:21:40,35.0,99.675,63.4,-13.71977
2026-05-22 16:22:30,35.0,99.671,65.2,1372.53118
2026-05-22 16:23:20,35.1,99.659,68.2,-9.9827
2026-05-22 16:24:10,35.0,99.669,65.0,-12.51735
2026-05-22 16:25:00,35.0,99.67,66.3,1675.84241
2026-05-22 16:25:50,35.1,99.672,65.9,1466.77099
2026-05-22 16:26:40,35.0,99.664,67.1,-3.2496
2026-05-22 16:27:30,35.0,99.665,65.0,1573.80021
2026-05-22 16:28:20,35.0,99.673,63.4,-8.5818
2026-05-22 16:29:10,35.0,99.675,64.9,-13.12179
2026-05-22 16:30:00,35.0,99.666,64.9,1505.41765
2026-05-22 16:30:50,35.0,99.668,65.7,-5.71158
2026-05-22 16:31:40,35.0,99.664,66.0,56.61766
2026-05-22 16:32:30,35.0,99.668,64.3,-9.10393
2026-05-22 16:33:20,35.1,99.661,66.3,1545.19427
2026-05-22 16:34:10,35.0,99.669,64.9,1608.14898
2026-05-22 16:35:00,35.0,99.668,64.8,298.26815
2026-05-22 16:35:50,35.1,99.676,66.2,-11.22547
2026-05-22 16:36:40,35.0,99.669,65.5,1665.87855
2026-05-22 16:37:30,35.0,99.663,64.1,316.9256
2026-05-22 16:38:20,35.0,99.66,64.7,1459.7994
2026-05-22 16:39:10,35.0,99.67,65.1,-10.50896
2026-05-22 16:40:00,35.0,99.672,66.7,1463.59551
2026-05-22 16:40:50,35.0,99.669,66.2,57.30445
2026-05-22 16:41:40,35.1,99.67,64.7,-14.07255
2026-05-22 16:42:30,35.1,99.663,64.3,1642.98168
2026-05-22 16:43:20,35.0,99.669,64.7,-9.90998
2026-05-22 16:44:10,35.0,99.673,65.1,-10.92394
2026-05-22 16:45:00,35.0,99.657,66.7,1577.88946
2026-05-22 16:45:50,35.0,99.672,65.8,15.30681
2026-05-22 16:46:40,34.9,99.672,66.4,-14.15696
2026-05-22 16:47:30,35.0,99.67,64.3,1590.67988
2026-05-22 16:48:20,35.0,99.671,66.7,-4.34658
2026-05-22 16:49:10,35.1,99.674,65.3,1891.35787
2026-05-22 16:50:00,35.1,99.668,64.9,-14.1318
2026-05-22 16:50:50,35.1,99.672,65.7,1527.22425
2026-05-22 16:51:40,35.0,99.669,63.4,-4.19976
2026-05-22 16:52:30,35.0,99.671,65.2,1456.327
2026-05-22 16:53:20,35.0,99.669,65.8,1775.10404
2026-05-22 16:54:10,35.0,99.664,64.7,168.70686
2026-05-22 16:55:00,35.0,99.666,63.8,-8.66078
2026-05-22 16:55:50,35.0,99.671,63.9,1864.97965
2026-05-22 16:56:40,35.0,99.666,65.7,1836.34297
2026-05-22 16:57:30,35.0,99.665,65.5,-7.90772
2026-05-22 16:58:20,35.0,99.671,67.4,-5.77259
2026-05-22 16:59:10,35.0,99.668,66.9,1631.44918
2026-05-22 17:00:00,35.0,99.677,65.9,1667.55707
2026-05-22 17:00:50,35.0,99.664,65.7,1693.88628
2026-05-22 17:01:40,35.0,99.667,64.4,1813.50185
2026-05-22 17:02:30,35.0,99.663,65.2,-14.25357
2026-05-22 17:03:20,35.0,99.677,65.8,1471.89345
2026-05-22 17:04:10,34.9,99.669,64.6,1667.17128
2026-05-22 17:05:00,35.1,99.667,67.4,1602.18176
2026-05-22 17:05:50,35.0,99.663,66.2,1601.65351
2026-05-22 17:06:40,35.0,99.662,65.4,372.48446
2026-05-22 17:07:30,35.0,99.669,62.4,1521.83077
2026-05-22 17:08:20,34.9,99.666,66.7,77.15194
2026-05-22 17:09:10,35.1,99.665,63.3,-5.02486
2026-05-22 17:10:00,35.0,99.673,64.3,1864.37054
2026-05-22 17:10:50,35.1,99.673,64.9,1539.91307
2026-05-22 17:11:40,35.0,99.675,64.4,1527.98405
2026-05-22 17:12:30,35.1,99.665,65.2,-6.52891
2026-05-22 17:13:20,35.0,99.668,63.4,1573.67757
2026-05-22 17:14:10,35.0,99.673,64.8,-9.64613
2026-05-22 17:15:00,35.0,99.663,67.2,-3.87981
2026-05-22 17:15:50,35.0,99.656,64.8,1827.67217
2026-05-22 17:16:40,35.0,99.668,65.3,1569.35972
2026-05-22 17:17:30,35.1,99.662,64.2,1617.21189
2026-05-22 17:18:20,35.0,99.661,65.3,374.68872
2026-05-22 17:19:10,35.0,99.667,66.3,1900.59025
2026-05-22 17:20:00,35.1,99.668,65.3,1830.89619
2026-05-22 17:20:50,35.1,99.657,65.7,-12.56032
2026-05-22 17:21:40,35.0,99.673,66.1,-4.40984
2026-05-22 17:22:30,35.0,99.662,65.4,-8.61115
2026-05-22 17:23:20,35.0,99.668,63.8,1371.17551
2026-05-22 17:24:10,35.0,99.658,64.2,1802.06167
2026-05-22 17:25:00,35.0,99.666,64.5,166.90004
2026-05-22 17:25:50,35.0,99.666,65.4,1864.72185
2026-05-22 17:26:40,35.0,99.674,64.6,-7.2265
2026-05-22 17:27:30,35.0,99.668,63.0,1610.50802
2026-05-22 17:28:20,34.9,99.674,62.8,-5.9148
2026-05-22 17:29:10,35.1,99.669,63.5,-9.9109
2026-05-22 17:30:00,35.0,99.67,64.3,252.64748
2026-05-22 17:30:50,35.1,99.672,66.4,1894.89799
2026-05-22 17:31:40,34.9,99.669,65.2,1744.21035
2026-05-22 17:32:30,35.1,99.665,66.6,-10.57236
2026-05-22 17:33:20,35.0,99.668,65.3,177.9866
2026-05-22 17:34:10,35.0,99.666,67.0,-13.12304
2026-05-22 17:35:00,35.0,99.666,64.3,1626.14964
2026-05-22 17:35:50,35.0,99.671,64.5,1837.65449
2026-05-22 17:36:40,35.0,99.667,64.7,1521.69312
2026-05-22 17:37:30,35.0,99.673,65.4,-8.92968
2026-05-22 17:38:20,35.1,99.664,64.0,1856.26456
2026-05-22 17:39:10,35.0,99.673,64.5,1811.77905
2026-05-22 17:40:00,35.0,99.674,66.0,-13.75408
2026-05-22 17:40:50,35.1,99.669,64.2,-14.18887
2026-05-22 17:41:40,35.0,99.655,64.7,1784.76336
2026-05-22 17:42:30,35.1,99.667,64.6,263.07581
2026-05-22 17:43:20,35.0,99.68,65.2,-9.57369
2026-05-22 17:44:10,34.9,99.673,64.3,1469.54073
2026-05-22 17:45:00,35.0,99.667,65.1,-14.15404
2026-05-22 17:45:50,35.0,99.657,63.6,1499.85006
2026-05-22 17:46:40,35.0,99.659,64.6,-3.5362
2026-05-22 17:47:30,35.0,99.667,66.0,-3.26849
2026-05-22 17:48:20,35.0,99.662,65.2,-14.38733
2026-05-22 17:49:10,35.1,99.665,65.9,1412.0934
2026-05-22 17:50:00,35.0,99.659,65.7,-3.63567
2026-05-22 17:50:50,35.1,99.676,66.3,1622.44564
2026-05-22 17:51:40,35.1,99.661,65.0,1855.88409
2026-05-22 17:52:30,35.0,99.664,64.7,1512.00926
2026-05-22 17:53:20,35.0,99.671,62.2,1860.62272
2026-05-22 17:54:10,35.0,99.665,64.6,-7.22951
2026-05-22 17:55:00,35.0,99.67,63.7,-6.57451
2026-05-22 17:55:50,35.0,99.66,64.3,-12.7301
2026-05-22 17:56:40,35.0,99.665,64.1,409.65149
2026-05-22 17:57:30,35.0,99.664,65.2,-11.44883
2026-05-22 17:58:20,35.0,99.666,63.4,-4.21409
2026-05-22 17:59:10,35.0,99.681,65.0,-4.38845
2026-05-22 18:00:00,35.0,99.663,66.5,1527.57077
2026-05-22 18:00:50,35.0,99.662,64.7,-3.4454
2026-05-22 18:01:40,34.9,99.668,65.0,167.66595
2026-05-22 18:02:30,35.1,99.673,66.2,220.7639
2026-05-22 18:03:20,35.1,99.665,64.1,-9.01239
2026-05-22 18:04:10,35.0,99.658,63.0,1449.64655
2026-05-22 18:05:00,35.1,99.665,64.0,1819.50943
2026-05-22 18:05:50,34.9,99.666,64.0,324.00581
2026-05-22 18:06:40,35.0,99.669,64.1,1875.68592
2026-05-22 18:07:30,35.0,99.671,66.8,-6.37644
2026-05-22 18:08:20,35.0,99.666,64.5,1854.30447
2026-05-22 18:09:10,35.0,99.666,66.2,-12.3399
2026-05-22 18:10:00,35.0,99.667,64.0,1363.10947
2026-05-22 18:10:50,34.9,99.666,65.2,297.37869
2026-05-22 18:11:40,35.1,99.68,65.1,-9.33561
2026-05-22 18:12:30,35.1,99.666,65.0,1717.49687
2026-05-22 18:13:20,35.0,99.66,64.7,-14.68742
2026-05-22 18:14:10,35.0,99.664,65.3,-8.93664
2026-05-22 18:15:00,35.0,99.672,63.3,1525.30177
2026-05-22 18:15:50,35.0,99.672,64.7,1386.47325
2026-05-22 18:16:40,35.1,99.669,64.9,1471.75603
2026-05-22 18:17:30,35.1,99.664,67.1,-12.30631
2026-05-22 18:18:20,35.0,99.673,64.1,-8.26377
2026-05-22 18:19:10,35.0,99.662,62.8,-14.32216
2026-05-22 18:20:00,35.0,99.674,66.9,-2.74472
2026-05-22 18:20:50,35.0,99.664,66.7,-6.73509
2026-05-22 18:21:40,35.1,99.671,64.7,1691.61949
2026-05-22 18:22:30,35.0,99.675,64.6,1920.69028
2026-05-22 18:23:20,35.0,99.667,65.0,1787.4952
2026-05-22 18:24:10,35.0,99.666,63.1,-12.63922
2026-05-22 18:25:00,35.1,99.673,65.8,-11.16455
2026-05-22 18:25:50,35.0,99.665,62.1,1508.36737
2026-05-22 18:26:40,35.0,99.664,64.3,1650.66114
2026-05-22 18:27:30,35.0,99.667,63.4,-6.76675
2026-05-22 18:28:20,35.0,99.662,67.0,-5.403
2026-05-22 18:29:10,35.1,99.663,65.3,1762.82525
2026-05-22 18:30:00,34.9,99.668,66.2,58.54664
2026-05-22 18:30:50,35.1,99.664,67.3,1565.60346
2026-05-22 18:31:40,35.0,99.658,65.6,-8.16944
2026-05-22 18:32:30,35.1,99.676,66.0,1365.94993
2026-05-22 18:33:20,35.0,99.679,64.0,1591.91078
2026-05-22 18:34:10,34.9,99.669,66.6,1554.8315
2026-05-22 18:35:00,35.0,99.676,67.2,-8.5013
2026-05-22 18:35:50,35.1,99.674,64.8,1472.89634
2026-05-22 18:36:40,35.0,99.672,64.7,116.06141
2026-05-22 18:37:30,35.1,99.667,64.6,1578.72675
2026-05-22 18:38:20,35.0,99.667,66.1,1350.91478
2026-05-22 18:39:10,35.1,99.668,64.8,1763.22634
2026-05-22 18:40:00,35.0,99.665,65.9,-11.48891
2026-05-22 18:40:50,35.0,99.661,64.7,339.0635
2026-05-22 18:41:40,35.0,99.667,64.6,-6.10282
2026-05-22 18:42:30,35.1,99.686,66.8,1523.79499
2026-05-22 18:43:20,35.0,99.662,65.5,-14.49374
2026-05-22 18:44:10,35.0,99.662,65.0,-14.65569
2026-05-22 18:45:00,35.1,99.666,65.3,1415.90605
2026-05-22 18:45:50,35.0,99.67,66.1,1720.24048
2026-05-22 18:46:40,35.0,99.669,65.0,1688.31902
2026-05-22 18:47:30,35.1,99.668,64.4,1864.32139
2026-05-22 18:48:20,35.1,99.667,63.6,1758.57287
2026-05-22 18:49:10,35.0,99.662,63.0,-2.66318
2026-05-22 18:50:00,35.0,99.673,65.0,1475.13059
2026-05-22 18:50:50,35.0,99.663,64.0,1424.78737
2026-05-22 18:51:40,35.0,99.665,65.2,1530.94444
2026-05-22 18:52:30,35.0,99.659,65.7,73.31449
2026-05-22 18:53:20,35.0,99.676,63.1,-9.82928
2026-05-22 18:54:10,35.0,99.657,65.7,-8.34008
2026-05-22 18:55:00,35.1,99.675,65.1,1495.67711
2026-05-22 18:55:50,35.0,99.673,65.5,-12.07929
2026-05-22 18:56:40,35.0,99.666,64.2,-13.54576
2026-05-22 18:57:30,35.0,99.668,66.1,-6.50568
2026-05-22 18:58:20,35.1,99.67,65.1,-6.77004
2026-05-22 18:59:10,35.1,99.666,68.9,1928.94026
2026-05-22 19:00:00,35.0,99.67,63.5,178.70106
2026-05-22 19:00:50,35.0,99.661,62.7,275.20563
2026-05-22 19:01:40,35.0,99.667,64.5,-14.00164
2026-05-22 19:02:30,35.0,99.673,66.0,-7.28964
2026-05-22 19:03:20,35.0,99.661,66.2,-8.73264
2026-05-22 19:04:10,35.1,99.68,66.0,257.02519
2026-05-22 19:05:00,35.1,99.67,64.7,-12.68585
2026-05-22 19:05:50,34.9,99.664,64.3,1611.96295
2026-05-22 19:06:40,35.0,99.671,64.9,1374.64806
2026-05-22 19:07:30,35.1,99.676,65.7,1481.72551
2026-05-22 19:08:20,35.1,99.67,65.3,280.54209
2026-05-22 19:09:10,35.1,99.666,65.2,1908.63585
2026-05-22 19:10:00,35.1,99.655,66.5,-9.45035
2026-05-22 19:10:50,35.1,99.666,65.1,-8.20182
2026-05-22 19:11:40,35.0,99.665,66.5,1525.11156
2026-05-22 19:12:30,35.0,99.664,66.5,1400.96481
2026-05-22 19:13:20,35.1,99.673,64.7,1807.50807
2026-05-22 19:14:10,34.9,99.671,64.7,-3.92931
2026-05-22 19:15:00,35.0,99.665,64.2,-14.13365
2026-05-22 19:15:50,35.0,99.663,66.4,-5.9651
2026-05-22 19:16:40,35.0,99.667,65.2,1630.44925
2026-05-22 19:17:30,35.0,99.665,66.9,1733.46268
2026-05-22 19:18:20,35.0,99.668,67.7,-11.72266
2026-05-22 19:19:10,35.0,99.669,65.1,-6.89411
2026-05-22 19:20:00,35.0,99.661,66.0,1854.47608
2026-05-22 19:20:50,35.0,99.67,66.9,1450.54841
2026-05-22 19:21:40,35.0,99.669,66.3,-6.86977
2026-05-22 19:22:30,35.1,99.669,66.2,1688.0708
2026-05-22 19:23:20,35.0,99.675,65.9,-9.05922
2026-05-22 19:24:10,35.0,99.666,65.0,146.58712
2026-05-22 19:25:00,35.1,99.669,64.7,1773.55048
2026-05-22 19:25:50,35.0,99.662,65.7,1494.34547
2026-05-22 19:26:40,35.0,99.659,65.6,1800.80995
2026-05-22 19:27:30,35.1,99.669,63.2,1362.92291
2026-05-22 19:28:20,35.0,99.665,63.2,1453.8543
2026-05-22 19:29:10,34.9,99.67,64.1,-11.95646
2026-05-22 19:30:00,35.0,99.668,65.7,303.53977
2026-05-22 19:30:50,35.0,99.666,66.1,-4.41431
2026-05-22 19:31:40,34.9,99.665,63.2,-6.57561
2026-05-22 19:32:30,35.0,99.67,66.0,145.04199
2026-05-22 19:33:20,35.0,99.668,65.2,-6.20678
2026-05-22 19:34:10,35.1,99.677,65.5,1649.28909
2026-05-22 19:35:00,35.0,99.667,65.8,-8.42144
2026-05-22 19:35:50,35.0,99.668,66.6,1886.77748
2026-05-22 19:36:40,35.0,99.669,66.9,-11.33019
2026-05-22 19:37:30,35.0,99.674,65.3,1781.75607
2026-05-22 19:38:20,35.0,99.671,65.8,-11.7593
2026-05-22 19:39:10,35.1,99.664,65.6,1552.0889
2026-05-22 19:40:00,35.1,99.663,63.3,1422.49288
2026-05-22 19:40:50,35.0,99.667,64.9,1880.5208
2026-05-22 19:41:40,35.1,99.67,65.1,1890.7986
2026-05-22 19:42:30,35.0,99.674,62.9,-12.39152
2026-05-22 19:43:20,35.0,99.666,64.7,-12.71623
2026-05-22 19:44:10,35.0,99.673,63.8,1606.58688
2026-05-22 19:45:00,35.0,99.667,64.1,1534.14865
2026-05-22 19:45:50,35.0,99.668,66.2,-5.86692
2026-05-22 19:46:40,35.0,99.673,61.9,1806.31919
2026-05-22 19:47:30,35.0,99.667,65.9,1678.55266
2026-05-22 19:48:20,35.0,99.666,65.7,1748.02517
2026-05-22 19:49:10,35.1,99.666,66.2,328.95992
2026-05-22 19:50:00,35.0,99.679,64.8,1501.39724
2026-05-22 19:50:50,35.1,99.663,65.8,-12.19527
2026-05-22 19:51:40,35.0,99.662,63.7,1442.69896
2026-05-22 19:52:30,35.0,99.669,65.7,-10.17611
2026-05-22 19:53:20,35.0,99.673,65.5,1848.12317
2026-05-22 19:54:10,35.0,99.663,65.9,1393.48105
2026-05-22 19:55:00,35.0,99.659,65.0,1445.06223
2026-05-22 19:55:50,35.0,99.67,68.4,1653.34901
2026-05-22 19:56:40,35.0,99.667,65.2,-10.73332
2026-05-22 19:57:30,35.1,99.66,65.0,-12.22445
2026-05-22 19:58:20,35.1,99.675,66.1,1616.12238
2026-05-22 19:59:10,34.9,99.672,66.1,-3.64538
2026-05-22 20:00:00,35.0,99.673,66.1,1780.26301
2026-05-22 20:00:50,35.0,99.673,65.3,1523.83662
2026-05-22 20:01:40,35.0,99.664,65.6,-6.41281
2026-05-22 20:02:30,35.1,99.662,65.4,1677.75356
2026-05-22 20:03:20,35.0,99.667,67.4,-3.27881
2026-05-22 20:04:10,35.0,99.672,64.2,-11.98871
2026-05-22 20:05:00,35.0,99.665,64.9,1925.07634
2026-05-22 20:05:50,35.0,99.665,65.9,1842.54495
2026-05-22 20:06:40,35.0,99.664,65.2,1734.33276
2026-05-22 20:07:30,35.1,99.661,65.2,1413.78394
2026-05-22 20:08:20,35.0,99.673,67.8,-14.28564
2026-05-22 20:09:10,35.1,99.661,63.6,-8.75711
2026-05-22 20:10:00,35.0,99.679,65.4,1433.43671
2026-05-22 20:10:50,35.0,99.672,64.9,1535.37893
2026-05-22 20:11:40,35.0,99.677,65.3,-9.43317
2026-05-22 20:12:30,35.0,99.666,67.0,1566.89472
2026-05-22 20:13:20,35.0,99.669,65.7,1501.13665
2026-05-22 20:14:10,35.0,99.669,66.5,235.81314
2026-05-22 20:15:00,35.0,99.663,65.2,-5.95364
2026-05-22 20:15:50,35.0,99.661,65.0,1522.35937
2026-05-22 20:16:40,35.0,99.671,67.2,46.83484
2026-05-22 20:17:30,35.0,99.67,65.4,272.98142
2026-05-22 20:18:20,35.0,99.672,65.2,-4.28654
2026-05-22 20:19:10,35.0,99.666,64.5,1712.00805
2026-05-22 20:20:00,35.0,99.663,65.0,1828.84425
2026-05-22 20:20:50,35.0,99.675,64.3,-4.28645
2026-05-22 20:21:40,35.0,99.665,64.8,1719.42881
2026-05-22 20:22:30,35.0,99.665,63.1,1706.22706
2026-05-22 20:23:20,35.0,99.669,65.3,-8.19
2026-05-22 20:24:10,35.0,99.658,65.3,1808.05921
2026-05-22 20:25:00,35.0,99.663,64.2,-9.09138
2026-05-22 20:25:50,35.0,99.67,64.6,1595.31053
2026-05-22 20:26:40,35.0,99.667,63.9,209.65398
2026-05-22 20:27:30,35.0,99.67,65.3,1768.60607
2026-05-22 20:28:20,35.0,99.678,65.3,-8.63035
2026-05-22 20:29:10,35.1,99.676,64.4,-7.58471
2026-05-22 20:30:00,34.9,99.666,64.9,-14.7218
2026-05-22 20:30:50,35.0,99.66,63.9,1441.67132
2026-05-22 20:31:40,35.0,99.668,64.1,1579.99309
2026-05-22 20:32:30,35.0,99.667,63.1,1353.00152
2026-05-22 20:33:20,35.0,99.663,64.2,1814.72224
2026-05-22 20:34:10,35.0,99.664,63.9,-8.73885
2026-05-22 20:35:00,35.0,99.665,67.0,-8.31719
2026-05-22 20:35:50,35.0,99.663,66.9,1517.78541
2026-05-22 20:36:40,35.0,99.665,65.2,319.02602
2026-05-22 20:37:30,35.0,99.669,65.6,235.34227
2026-05-22 20:38:20,35.0,99.665,65.0,-10.33539
2026-05-22 20:39:10,35.1,99.669,65.3,1687.09159
2026-05-22 20:40:00,35.0,99.666,62.7,-12.94462
2026-05-22 20:40:50,35.1,99.663,65.3,-12.88114
2026-05-22 20:41:40,35.0,99.673,66.7,341.47063
2026-05-22 20:42:30,35.0,99.676,65.0,1398.85556
2026-05-22 20:43:20,35.0,99.665,63.8,1426.7202
2026-05-22 20:44:10,35.1,99.669,65.2,252.76288
2026-05-22 20:45:00,34.9,99.67,64.5,-14.49513
2026-05-22 20:45:50,35.0,99.668,64.8,-12.84748
2026-05-22 20:46:40,35.0,99.673,65.3,151.19846
2026-05-22 20:47:30,35.0,99.676,67.0,-10.49297
2026-05-22 20:48:20,35.0,99.67,65.8,1428.83373
2026-05-22 20:49:10,35.0,99.664,65.7,-2.75044
2026-05-22 20:50:00,35.0,99.666,63.6,1413.26527
2026-05-22 20:50:50,35.0,99.664,65.6,1665.56278
2026-05-22 20:51:40,35.0,99.672,65.8,1413.42136
2026-05-22 20:52:30,35.1,99.665,65.6,-7.43854
2026-05-22 20:53:20,35.0,99.67,65.4,1459.9838
2026-05-22 20:54:10,35.1,99.67,64.9,1832.52211
2026-05-22 20:55:00,35.0,99.661,67.5,-4.73673
2026-05-22 20:55:50,35.0,99.67,65.0,1356.10208
2026-05-22 20:56:40,35.1,99.665,64.8,1732.42327
2026-05-22 20:57:30,35.0,99.671,64.2,-3.08734
2026-05-22 20:58:20,35.1,99.66,66.8,-5.7888
2026-05-22 20:59:10,35.1,99.664,63.6,1389.13472
2026-05-22 21:00:00,35.0,99.665,64.9,-9.72205
2026-05-22 21:00:50,35.0,99.667,65.7,1488.63333
2026-05-22 21:01:40,35.0,99.666,63.4,-10.46875
2026-05-22 21:02:30,35.0,99.669,64.8,-9.88541
2026-05-22 21:03:20,35.1,99.674,66.5,-11.98024
2026-05-22 21:04:10,35.1,99.673,64.5,-12.79682
2026-05-22 21:05:00,35.0,99.668,65.2,-12.87314
2026-05-22 21:05:50,35.0,99.672,63.1,1843.73292
2026-05-22 21:06:40,35.0,99.664,67.2,-11.19011
2026-05-22 21:07:30,35.1,99.677,63.9,1916.12448
2026-05-22 21:08:20,35.0,99.67,67.9,-14.7557
2026-05-22 21:09:10,35.1,99.669,65.0,1787.96843
2026-05-22 21:10:00,35.0,99.667,66.9,-12.88508
2026-05-22 21:10:50,35.0,99.672,63.7,-6.13296
2026-05-22 21:11:40,35.0,99.672,65.4,1888.88503
2026-05-22 21:12:30,35.0,99.665,66.2,-8.89406
2026-05-22 21:13:20,35.0,99.674,64.5,-5.73417
2026-05-22 21:14:10,34.9,99.665,63.6,-9.4338
2026-05-22 21:15:00,35.1,99.667,65.5,427.70968
2026-05-22 21:15:50,35.0,99.67,64.0,-6.65892
2026-05-22 21:16:40,35.0,99.664,64.7,1424.28896
2026-05-22 21:17:30,35.0,99.667,65.2,-11.41166
2026-05-22 21:18:20,35.1,99.668,64.3,1417.62862
2026-05-22 21:19:10,35.0,99.666,62.5,-12.17368
2026-05-22 21:20:00,35.0,99.662,65.4,202.94224
2026-05-22 21:20:50,35.0,99.666,63.1,155.31368
2026-05-22 21:21:40,35.0,99.666,65.7,1507.32636
2026-05-22 21:22:30,35.0,99.67,63.9,-6.47226
2026-05-22 21:23:20,35.0,99.668,63.4,-6.07698
2026-05-22 21:24:10,35.0,99.673,65.1,-3.05891
2026-05-22 21:25:00,35.0,99.685,66.1,1590.5775
2026-05-22 21:25:50,34.9,99.668,65.7,-9.04658
2026-05-22 21:26:40,35.0,99.661,65.5,-6.14949
2026-05-22 21:27:30,35.0,99.667,65.8,402.69479
2026-05-22 21:28:20,35.0,99.665,66.6,1527.13411
2026-05-22 21:29:10,35.0,99.665,65.8,-4.52757
2026-05-22 21:30:00,35.0,99.664,65.9,-14.00008
2026-05-22 21:30:50,35.0,99.661,65.6,303.16444
2026-05-22 21:31:40,35.0,99.668,65.2,1820.1677
2026-05-22 21:32:30,35.0,99.662,67.5,404.93063
2026-05-22 21:33:20,35.1,99.671,65.1,1472.05661
2026-05-22 21:34:10,35.1,99.658,65.0,-6.60592
2026-05-22 21:35:00,35.0,99.663,66.4,1574.55686
2026-05-22 21:35:50,35.0,99.678,66.7,1726.55187
2026-05-22 21:36:40,35.0,99.663,66.9,28.14599
2026-05-22 21:37:30,35.0,99.665,66.5,1447.52544
2026-05-22 21:38:20,35.0,99.661,66.8,-6.42317
2026-05-22 21:39:10,35.0,99.667,64.9,1615.12542
2026-05-22 21:40:00,35.0,99.671,67.1,72.05073
2026-05-22 21:40:50,35.1,99.674,66.1,120.92778
2026-05-22 21:41:40,35.1,99.671,67.0,22.95986
2026-05-22 21:42:30,35.0,99.668,66.5,-6.779
2026-05-22 21:43:20,35.0,99.668,65.7,1811.66764
2026-05-22 21:44:10,35.0,99.668,63.9,128.72807
2026-05-22 21:45:00,35.0,99.661,65.8,-10.52056
2026-05-22 21:45:50,35.0,99.663,65.6,-14.5746
2026-05-22 21:46:40,35.0,99.671,65.2,1562.30515
2026-05-22 21:47:30,35.0,99.658,64.0,1540.05164
2026-05-22 21:48:20,35.0,99.661,64.3,1901.90248
2026-05-22 21:49:10,35.0,99.667,64.2,1629.43355
2026-05-22 21:50:00,35.0,99.679,65.3,1807.02679
2026-05-22 21:50:50,35.0,99.655,63.9,214.64955
2026-05-22 21:51:40,35.0,99.669,65.3,68.40934
2026-05-22 21:52:30,35.1,99.669,65.9,1800.19569
2026-05-22 21:53:20,35.0,99.663,64.2,-13.54228
2026-05-22 21:54:10,35.0,99.662,66.6,-3.56821
2026-05-22 21:55:00,35.0,99.667,63.1,246.35593
2026-05-22 21:55:50,35.0,99.674,65.1,1762.224
2026-05-22 21:56:40,35.1,99.671,65.5,-10.21133
2026-05-22 21:57:30,35.1,99.664,64.1,-13.069
2026-05-22 21:58:20,35.0,99.666,64.0,1916.44728
2026-05-22 21:59:10,35.1,99.667,64.6,1777.00604
2026-05-22 22:00:00,35.0,99.664,62.5,-6.12674
2026-05-22 22:00:50,35.0,99.665,65.6,-4.14747
2026-05-22 22:01:40,35.0,99.67,64.2,21.01931
2026-05-22 22:02:30,35.0,99.664,66.6,-4.02888
2026-05-22 22:03:20,35.0,99.674,65.4,-7.22373
2026-05-22 22:04:10,35.0,99.663,65.7,412.29322
2026-05-22 22:05:00,35.0,99.666,66.2,-6.61878
2026-05-22 22:05:50,35.1,99.672,64.6,-11.77292
2026-05-22 22:06:40,35.1,99.675,67.5,-7.13431
2026-05-22 22:07:30,35.0,99.667,65.8,-5.33815
2026-05-22 22:08:20,35.0,99.659,65.2,-7.28469
2026-05-22 22:09:10,35.0,99.669,64.3,102.82102
2026-05-22 22:10:00,35.0,99.673,64.2,-12.73204
2026-05-22 22:10:50,35.0,99.668,65.7,1744.52205
2026-05-22 22:11:40,35.0,99.669,64.5,-4.80969
2026-05-22 22:12:30,35.0,99.667,65.7,-13.0688
